"","x"
"229",0.115494714009877
"230",0.614682743203958
"231",0.644279258795566
"232",1.06223255560279
"233",0.624049361054944
"234",0.703946583046633
"235",0.330975488319364
"236",0.668846003178395
"237",0.866209224908375
"238",0.365996319128432
"239",0.163356302829631
"240",1.07910069888061
"241",-0.0340406712470323
"242",0.856593417782101
"243",1.07480127914175
"244",0.174645991531979
"245",0.321286305308326
"246",0.781678258580997
"247",0.681233117583178
"248",0.114708781980181
"249",0.431768247794494
"250",0.148015522593654
"251",0.37123803129003
"252",0.838270452341639
"253",0.951375633668766
"254",0.310803090404484
"255",0.374951352874076
"256",0.436573472764035
"257",1.25154436916511
"258",0.161364965568225
"259",0.318758842492123
"260",0.219432334081803
"261",0.870588840503849
"262",1.07665792487844
"263",0.11020022849924
"264",0.788944145395121
"265",0.183758644642597
"266",0.767457172543828
"267",0.999869199766647
"268",0.430182241755428
"269",0.741119330161988
"270",0.797575142188263
"271",0.486087922733263
"272",0.664654109657807
"273",0.985935573932365
"274",1.33617731139834
"275",0.984180946442173
"276",0.171235406262372
"277",0.686098908675928
"278",0.455928877280591
"279",0.828426133924315
"280",0.964838174048141
"281",0.949910972106131
"282",0.758484250676551
"283",0.606094372368979
"284",1.18778973377361
"285",0.516735429957197
"286",0.317979599461131
"287",0.311967535098312
"288",1.74242663665321
"289",0.0848228959130668
"290",0.368639037601549
"291",0.859961978075376
"292",0.572441215076548
"293",0.400420738291263
"294",0.932542557927909
"295",0.0519162730550291
"296",1.36241243013931
"297",0.683533187827094
"298",0.626738601643516
"299",0.318327157862992
"300",0.590003604488849
"301",-0.0200632190667878
"302",0.909097690394527
"303",0.603137107564336
"304",0.321603183008656
"305",0.459365521886613
"306",0.429598999741304
"307",0.982448965152195
"308",1.27236095716184
"309",0.963687462062604
"310",0.874954437393091
"311",1.37870664962708
"312",0.389716672091527
"313",4.42301681832576
"314",0.250834385462563
"315",0.342043825502308
"316",0.445618219914975
"317",0.908605698577456
"318",0.262580901445475
"319",0.324798913496922
"320",0.397261907261492
"321",0.408693592221465
"322",-0.213910965571134
"323",0.247995951190389
"324",0.473068050254448
"325",0.292530944211646
"326",0.7789194742259
"327",0.445699350210427
"328",1.2035302208152
"329",0.659364481706178
"330",0.378827413240098
"331",0.733714385151619
"332",0.135491093433911
"333",0.74951621086222
"334",0.208506329463828
"335",0.378323462996795
"336",0.494325050557904
"337",0.59816669012053
"338",1.15412495232101
"339",0.601357152608565
"340",0.700460831689565
"341",0.510139913094444
"342",1.73734182724371
"343",0.39607881001969
"344",0.259287573496535
"345",-0.045812229488333
"346",0.809246809399126
"347",0.782081868712979
"348",0.431804440487543
"349",-0.0492793870705133
"350",0.485405121220063
"351",0.731618743730669
"352",0.454107912676198
"353",0.428301239330741
"354",0.326553870451039
"355",0.357980673618794
"356",0.463904481873861
"357",0.220395939936317
"358",0.684811694140389
"359",1.46581817832643
"360",1.24255844070971
"361",0.294511100966629
"362",0.599154987522423
"363",0.811397257337162
"364",-0.0652778930306259
"365",0.211184198487896
"366",0.528301391991469
"367",0.997963360807544
"368",0.779413042161746
"369",0.63530727420842
"370",-0.216139754532714
"371",0.829276595016057
"372",0.318817072579966
"373",0.371062642306176
"374",-0.0446697362246256
"375",0.82623970724287
"376",0.936368862003949
"377",0.507587071005372
"378",1.13326872052279
"379",0.426360098098953
"380",0.438464336370152
"381",0.731170504889121
"382",0.887403236485721
"383",0.571325536311159
"384",0.75791940767085
"385",0.679030071583367
"386",0.209989133709422
"387",0.983770285605944
"388",0.123915946820691
"389",0.975375094107748
"390",0.388279694108042
"391",2.89950740748294
"392",0.575404502532567
"393",0.857688738630488
"394",0.560611113555561
"395",0.249613779227363
"396",0.376249442250499
"397",0.710548099278128
"398",0.36882211054807
"399",0.816589675151358
"400",0.845751978503141
"401",3.04697896256856
"402",0.567980272770094
"403",0.302633996338106
"404",1.22306848196974
"405",1.2519961194045
"406",0.244793506178956
"407",0.678236136998445
"408",0.605410079459356
"409",0.246516537488354
"410",1.10737317780072
"411",0.665602373463736
"412",12.4092777483188
"413",0.660206233110006
"414",0.751445976263478
"415",0.128177984000086
"416",0.362468085565791
"417",0.704477184813108
"418",1.24391000688269
"419",0.614301771522068
"420",0.553191572315572
"421",0.425752503592122
"422",-0.0140593837682341
"423",0.620399532616974
"424",0.103200574802961
"425",1.03261755481766
"426",0.386033528280091
"427",0.72525398081451
"428",1.17356839474063
"429",1.24100511859832
"430",0.433220122639815
"431",1.09132388701634
"432",-0.00137332410754976
"433",0.571553678443078
"434",1.33087138811746
"435",0.986192657389589
"436",0.90744854725412
"437",0.560902247663988
"438",0.72552488961797
"439",0.268555344739883
"440",0.891122957739645
"441",0.129153581873946
"442",1.23346100378684
"443",1.02305750666228
"444",1.4189770530116
"445",0.665545570699644
"446",0.470169788028063
"447",0.569963913077099
"448",0.548085605001975
"449",0.453204467472237
"450",0.794964472626291
"451",0.110471412408853
"452",0.0963083789257029
"453",0.461314841649993
"454",0.412075240439041
"455",0.534303194685697
"456",0.750231306860214
"457",1.19248833794039
"458",0.661317595424916
"459",0.635529605550558
"460",0.386109081345911
"461",0.654852733047454
"462",0.619084952181379
"463",0.18444031894192
"464",0.717208151751256
"465",0.353768568803368
"466",0.488631389915906
"467",0.799139898426962
"468",0.405257292076542
"469",0.0776908106682443
"470",0.355525605062181
"471",0.287725266286093
"472",0.749799861006463
"473",0.440014957226965
"474",0.80938929841316
"475",0.444405229700283
"476",1.10762307952944
"477",0.542928475522695
"478",0.417040743663657
"479",0.332201219105133
"480",0.588913772136384
"481",0.326355827693683
"482",0.331191837964488
"483",0.466146202425277
"484",0.10307777370273
"485",0.360604116032758
"486",0.262657303995045
"487",0.739747359272986
"488",0.420932626719405
"489",0.331292917429705
"490",0.371361485925399
"491",-0.467788025433686
"492",0.168309323094768
"493",1.06248484959395
"494",0.332697231432456
"495",0.59841393341318
"496",0.194984002769542
"497",0.498821395097433
"498",0.580730210892727
"499",1.04603770071882
"500",-0.0677886980521247
"501",0.457284600593716
"502",1.15327424368124
"503",0.476405767938765
"504",0.2299905263551
"505",0.395997061064036
"506",0.610808851062333
"507",0.486656802649335
"508",0.593896640844505
"509",1.15647265913279
"510",0.13262873927791
"511",0.587646092506005
"512",-0.0687019729831437
"513",0.470426678223746
"514",0.65813574969101
"515",0.498724669763473
"516",0.583682204220532
"517",0.365544999023574
"518",0.682718890616794
"519",0.711567341280512
"520",0.934395021450122
"521",1.65198186001004
"522",0.952709562673975
"523",1.04021698925917
"524",0.463754252519691
"525",0.354252324294068
"526",0.260023072750431
"527",0.644038208111587
"528",2.18268401701713
"529",0.196213296099581
"530",0.34252504936766
"531",0.763256494465304
"532",0.69279183097172
"533",437.466593586143
"534",0.756793075140172
"535",0.274656067661581
"536",0.984516443341372
"537",0.72062048696129
"538",0.797583833761013
"539",0.683806975776556
"540",1.13318017018277
"541",1.0151910413366
"542",0.33091455365304
"543",1.32460811879983
"544",0.230667614571974
"545",0.429466272678018
"546",0.069637870887842
"547",0.885089102280674
"548",0.707305058436364
"549",0.0212351236535313
"550",0.723503623851865
"551",0.419357498517958
"552",0.484815931977224
"553",-0.137514569191853
"554",0.303067014054818
"555",0.88305679499484
"556",0.24908208476084
"557",0.379313605539182
"558",0.897341570480983
"559",0.637997801102121
"560",1.02370340563912
"561",0.312027182758326
"562",0.485877600381063
"563",1.00345623676554
"564",0.075473228692307
"565",0.18047657276169
"566",0.409429318739049
"567",0.405135196286786
"568",0.234275600646153
"569",1.40097589097881
"570",0.213838095470153
"571",0.589593448133983
"572",0.820788755252952
"573",0.439768030192544
"574",-0.122408032279012
"575",0.720838171737256
"576",0.346461403687765
"577",0.448494895064206
"578",0.796191622711728
"579",0.712079038245429
"580",0.896500794735382
"581",-0.0579404800300523
"582",0.211935301198682
"583",0.676757025083657
"584",0.769677792584361
"585",0.0653791021350005
"586",0.599174973849116
"587",1.10004158032075
"588",0.0985048213557773
"589",0.343424931449653
"590",1.22098951552745
"591",-0.0401538200874434
"592",0.909585643116937
"593",0.706718798868074
"594",0.449898641424793
"595",1.05225876857198
"596",0.000691745330751559
"597",0.615090397531784
"598",0.511932412158208
"599",0.967589885672716
"600",0.362331654296327
"601",0.51659437411236
"602",0.793842784582071
"603",1.09891636111336
"604",0.716017896352197
"605",0.673600201056514
"606",0.496571825598439
"607",0.554067977185402
"608",0.50497199276965
"609",1.16804022279983
"610",0.268936932064303
"611",0.634804951497462
"612",0.673230148885334
"613",0.471941282685347
"614",0.147278805692674
"615",0.666826374968729
"616",0.30339442789748
"617",0.580825407914882
"618",1.42788190812625
"619",0.0706025746664407
"620",1.14898129928227
"621",0.728434633216883
"622",0.815467933814646
"623",0.996957031477802
"624",0.566214741573178
"625",0.417123330249408
"626",0.66643537799786
"627",1.12203989625456
"628",0.244660427103681
"629",1.01459810942944
"630",0.808886160997558
"631",0.660184830770109
"632",0.524871678363208
"633",0.376375150688106
"634",0.481034720810706
"635",1.18429960233271
"636",0.619198031249956
"637",0.315124553822705
"638",0.628196210071829
"639",0.758877372789945
"640",0.982141316713619
"641",0.38577923985967
"642",0.268947218722253
"643",1.07921292689039
"644",0.515571898195849
"645",0.142994589728781
"646",0.893646049751013
"647",0.0645948040005404
"648",0.0831342239874235
"649",1.18996650241485
"650",0.53938037351041
"651",-0.184246645764883
"652",0.684916233426697
"653",1.02688498825853
"654",0.344788490301486
"655",0.702644884838565
"656",0.0249983054251341
"657",0.645442383753919
"658",1.43241685328624
"659",1.15401076042029
"660",-0.0452632950934504
"661",0.693290554596379
"662",0.948042951207043
"663",0.814768512217834
"664",0.553360872259178
"665",0.12670725343948
"666",0.855855751882139
"667",0.657304965943803
"668",0.605391279559662
"669",0.486183623845186
"670",2.56206680894875
"671",1.78653814470775
"672",0.709604211113676
"673",1.06536473631177
"674",0.491981939790305
"675",1.1123748582918
"676",1.17234409076821
"677",0.664134759245299
"678",0.934622053354384
"679",0.578431163236872
"680",0.740960175225773
"681",0.525472199956095
"682",0.733322662331395
"683",1.03404105676849
"684",0.390254787065235
"685",0.324001695083559
"686",1.57705508440783
"687",0.192583209615137
"688",0.541189989375334
"689",0.491947184101734
"690",0.304108470363002
"691",0.262631600136479
"692",1.1721954191807
"693",0.738661165677085
"694",0.52467835182053
"695",0.983205216499265
"696",0.350567934976781
"697",0.394145125704445
"698",0.322835731147793
"699",0.436531925114387
"700",0.411663631106635
"701",0.00444031862807526
"702",0.652326769842029
"703",0.76578809134519
"704",-0.162210578798736
"705",0.644907828579822
"706",-0.252925516810881
"707",0.514254608666263
"708",0.0506257549330054
"709",0.88996159685922
"710",0.226821111113817
"711",0.414043504098827
"712",0.235707374656828
"713",0.83416244744619
"714",1.40533396556016
"715",0.876332528755248
"716",1.01299200349694
"717",-0.155058869474182
"718",0.500180415914783
"719",0.171032425201893
"720",0.455228404370576
"721",0.853334931988302
"722",0.954367851033414
"723",0.849797555696983
"724",0.534848202111607
"725",1.22036775559416
"726",0.587601851392511
"727",0.240424830052643
"728",-0.00186652048144254
"729",0.285351273337701
"730",0.864370848508133
"731",0.694358595250091
"732",0.639814546113324
"733",0.651825822126562
"734",0.058636726687078
"735",0.459709912349552
"736",0.605681795691943
"737",0.960389466954426
"738",0.517761343272486
"739",0.777600567862601
"740",0.568484383569772
"741",0.749188955975209
"742",0.818847129328725
"743",1.12837170192395
"744",1.30658990303444
"745",0.899863217983859
"746",0.151475737134828
"747",0.195353134003102
"748",0.275698678959603
"749",0.535173585611624
"750",0.983411320034559
"751",0.282987697318981
"752",1.81698910330415
"753",1.72667562558542
"754",0.334530014480284
"755",0.143141772579974
"756",0.531780080119339
"757",0.678923744385492
"758",1.36251507376753
"759",0.721201848107797
"760",0.374699300902086
"761",0.714783206558529
"762",1.13300098512218
"763",0.963351070520736
"764",0.866926552226059
"765",0.542481517361662
"766",0.86948165561298
"767",0.480736308551513
"768",1.13807352441714
"769",-0.228667461417376
"770",0.0319774751411157
"771",0.446701520882589
"772",0.627836573450564
"773",0.292876931076659
"774",0.914521425028223
"775",0.745168991917262
"776",0.770342417138206
"777",0.544384113966056
"778",0.402607247187311
"779",0.754767535272057
"780",1.36708104817139
"781",0.99863125864916
"782",1.01762132643384
"783",1.22815313911722
"784",1.24209258283861
"785",0.529490282221632
"786",0.977840230430849
"787",0.449822048320977
"788",0.39429868743658
"789",0.329856987300587
"790",0.509327672245111
"791",0.50974065740993
"792",0.738396863733916
"793",0.286852522758676
"794",0.515730199648991
"795",0.771157860647989
"796",-0.0890833101285571
"797",0.263004779375251
"798",0.850810222612257
"799",0.172344266284096
"800",0.408088936686467
"801",0.439371992727209
"802",0.504871325407324
"803",0.716782948277534
"804",0.55474399299192
"805",0.190997317107203
"806",1.56877617736543
"807",0.204936698008631
"808",0.96550690542763
"809",0.947537067915357
"810",1.01239436297486
"811",0.581670933483277
"812",0.731937237536829
"813",0.265510857876287
"814",0.08038538844926
"815",0.632181254067663
"816",0.571463513929992
"817",0.528847170326428
"818",1.41955427490962
"819",0.699718121355732
"820",0.00577962396100329
"821",0.493631132881807
"822",0.844764798882258
"823",0.744722083967675
"824",-0.333505227603826
"825",0.519724414767586
"826",0.142770129872376
"827",1.42994085311063
"828",0.334838846158208
"829",1.4736304504257
"830",0.570270311544799
"831",4.24776505864763
"832",0.356617719709738
"833",0.674593250504552
"834",0.340628933571954
"835",0.490285873707298
"836",1.11832013913542
"837",1.03974314533885
"838",0.523929222379131
"839",1.06182596200544
"840",0.342648097334286
"841",0.373980057081512
"842",0.897483347088218
"843",0.132870426352077
"844",0.839166035898879
"845",0.262348180101959
"846",0.661843189299876
"847",0.622447862582581
"848",0.291472691080708
"849",0.918893018805521
"850",0.960527532992304
"851",1.15988156683805
"852",0.541035877183381
"853",0.720009315509051
"854",0.0968196240642647
"855",0.505596084395521
"856",0.455187553742293
"857",0.24245736228555
"858",1.39396693564528
"859",0.0954065768857983
"860",0.816421344063696
"861",0.555264061870487
"862",0.711476334348047
"863",0.74378030095852
"864",0.517707345611301
"865",0.779290082325919
"866",1.52722294772722
"867",1.10429737380139
"868",0.781158993872931
"869",1.23869945862887
"870",0.928501886538662
"871",0.120610669755971
"872",0.364807067110976
"873",0.257487694917494
"874",0.711387558902386
"875",0.495255313663768
"876",0.885425386072838
"877",0.364141498966881
"878",0.409223849046531
"879",0.689539314268984
"880",0.390639133123953
"881",0.26334769436445
"882",1.58836811262833
"883",0.846219992706498
"884",1.18328681921886
"885",0.698576886410714
"886",0.115728150737725
"887",0.486821891204656
"888",0.373682148688842
"889",0.468795432668095
"890",0.544720811218614
"891",0.787214362278406
"892",0.460082086653279
"893",0.775731603271797
"894",0.394831467705514
"895",0.358298164484146
"896",0.478134664033719
"897",0.59555878325658
"898",0.502692408808415
"899",0.513502033065163
"900",1.05255420706735
"901",0.723448231090398
"902",0.37247868272632
"903",0.314601949542933
"904",0.707439605286664
"905",0.88352116562107
"906",0.395470777679602
"907",0.699042649414826
"908",0.84373443847094
"909",0.483298686161098
"910",0.794651197185155
"911",0.897317853540794
"912",-0.108927633705445
"913",1.04675443831922
"914",0.630185531398738
"915",0.154262394474165
"916",0.430740083900636
"917",0.836955570241255
"918",0.606604590307542
"919",1.09435581883387
"920",0.460362507026608
"921",0.26883345433878
"922",1.16854233451254
"923",0.463022147352457
"924",0.912591462538477
"925",0.468889602886453
"926",0.773910098346677
"927",0.652934351296834
"928",1.07006370443042
"929",0.482858861454352
"930",0.796972766144929
"931",0.177340547620466
"932",0.0287060441057736
"933",0.975704405476178
"934",0.207843150192629
"935",1.2208980757281
"936",0.798642645227988
"937",0.431565611244673
"938",0.284521342038882
"939",0.88741880731855
"940",0.942188371688497
"941",0.335491298721771
"942",0.227481399152034
"943",0.989044676074004
"944",0.2621002715357
"945",0.612472814865758
"946",0.780086345073661
"947",0.629272218552444
"948",0.576372763536793
"949",0.32742981255805
"950",1.18335173615388
"951",0.675969761442081
"952",1.18065968118509
"953",0.625849621986294
"954",1.07157173042676
"955",0.731075738492934
"956",0.111614844714699
"957",0.491678103036761
"958",0.353431726034357
"959",0.372273313709166
"960",0.445292007832708
"961",0.558199076213283
"962",0.440012908595393
"963",0.357776063713647
"964",0.573062087634606
"965",0.460664748497685
"966",0.897623491861405
"967",0.741479899774498
"968",0.709619667966943
"969",0.562006937327911
"970",0.545440063743412
"971",0.0701528428042262
"972",-0.0317061254207505
"973",0.578072944952833
"974",1.25520292184633
"975",0.770312848836194
"976",0.426880998695526
"977",0.536456230002617
"978",0.527331902829959
"979",0.792335199594502
"980",0.716994306494569
"981",1.00560084299234
"982",0.925620622308974
"983",1.36018908370691
"984",0.738672151493599
"985",0.828942607093531
"986",0.370464486351592
"987",0.711436622844757
"988",0.829282451117562
"989",0.030505454408106
"990",0.602253757595033
"991",1.15279866074768
"992",0.455871979214825
"993",1.17926628136823
"994",0.223187900323359
"995",0.42359022573206
"996",0.866904360386051
"997",0.587447353338943
"998",0.472573515229597
"999",0.481595243791392
"1000",0.238401287601283
"1001",0.29279285826767
"1002",0.243299814556686
"1003",0.29535306114211
"1004",0.626380594395374
"1005",0.345693960888217
"1006",1.08146716693938
"1007",0.677578439017974
"1008",0.543196265323484
"1009",0.383439033777945
"1010",0.757835222153586
"1011",0.393042851689774
"1012",1.4432967602233
"1013",0.946168224470114
"1014",0.967354063941521
"1015",0.787990585856834
"1016",0.338903786616703
"1017",0.33067420537146
"1018",0.291553307313243
"1019",0.88413787876811
"1020",0.282774726949661
"1021",0.328592087392655
"1022",0.676662960631055
"1023",0.896670840995298
"1024",0.724357437051328
"1025",0.230150851455959
"1026",1.12715250258094
"1027",0.724290765643172
"1028",0.439475459526452
"1029",0.352636858843484
"1030",0.0496990392503103
"1031",0.307306278787202
"1032",0.979538568769477
"1033",0.66837413847231
"1034",0.630592713258759
"1035",0.712660465112911
"1036",0.974235271428972
"1037",0.450433023873151
"1038",0.457318855852398
"1039",1.14183351240907
"1040",0.623499414841489
"1041",1.08409971319154
"1042",0.861971508549479
"1043",0.773377779268404
"1044",0.163345836181502
"1045",0.576854569691652
"1046",0.481607825370477
"1047",0.550262594608096
"1048",0.448466299675905
"1049",0.428213056904536
"1050",0.68405306762359
"1051",0.304517324402104
"1052",-0.286632616545355
"1053",0.499324325345273
"1054",0.171419757526563
"1055",0.853321488711063
"1056",0.872992581768762
"1057",0.391651533497887
"1058",0.141589015547206
"1059",0.105464141065096
"1060",0.370770681545181
"1061",0.601857425727663
"1062",1.32072534173532
"1063",0.750351472089521
"1064",0.517355156746731
"1065",0.662109164059911
"1066",0.311746652583085
"1067",0.354956547241284
"1068",0.318945837234609
"1069",0.158337725029407
"1070",0.711059714235203
"1071",0.672170238209472
"1072",0.670657379301961
"1073",0.586838306361643
"1074",1.32579306938195
"1075",0.3228787431408
"1076",0.809583901583013
"1077",0.670090745134869
"1078",0.0382745472273256
"1079",0.983093188920016
"1080",0.965751182941176
"1081",0.634700112755816
"1082",0.45212580043268
"1083",0.485905577882454
"1084",0.74983395326929
"1085",0.12483899793379
"1086",0.330917187869084
"1087",0.804154625501883
"1088",1.39028985765695
"1089",0.654718154276647
"1090",0.429651674198524
"1091",0.254318157084562
"1092",0.131457916896909
"1093",0.917268336779494
"1094",0.356590596073385
"1095",0.312771154967696
"1096",0.297189907329584
"1097",0.201629252525287
"1098",0.806995407467647
"1099",0.939338490318102
"1100",0.00779824204056823
"1101",0.394158524085932
"1102",0.766536496864281
"1103",0.820711472543987
"1104",0.662242715015926
"1105",0.488310588316804
"1106",0.283634175026528
"1107",1.06909463193392
"1108",0.124626180135953
"1109",0.12395881636448
"1110",0.607672171364335
"1111",0.753110401217141
"1112",0.564277167978913
"1113",0.557253999388119
"1114",0.582015240865599
"1115",0.909645219162083
"1116",0.369199068971848
"1117",0.780445761895328
"1118",0.566306847697264
"1119",0.891342853646557
"1120",0.585364301805141
"1121",0.373557524969127
"1122",0.457756706604346
"1123",0.438581005494015
"1124",0.897551316475781
"1125",1.18594669882639
"1126",0.677796304590442
"1127",0.91171529817572
"1128",0.90044222765131
"1129",0.338896872742783
"1130",1.22897592536382
"1131",0.54724815098944
"1132",0.28763681110444
"1133",0.196008808869951
"1134",0.527294464211586
"1135",0.474200654242612
"1136",1.24576702583196
"1137",0.339404825830066
"1138",0.273349503573041
"1139",-0.0479385441465805
"1140",0.572071978267992
"1141",0.380192021043861
"1142",0.357483457955169
"1143",0.75489345167875
"1144",0.335143178024851
"1145",0.83754962490936
"1146",0.224401625845064
"1147",1.25750814257179
"1148",0.157897865120271
"1149",1.21579171156766
"1150",1.11145062829748
"1151",0.135252727025076
"1152",0.607588550583012
"1153",1.2000200935705
"1154",0.927973769864532
"1155",0.753450507556352
"1156",0.850414986577036
"1157",-0.0203606826186298
"1158",0.211364924635967
"1159",1.41997063016063
"1160",0.810952602862925
"1161",0.600442408736167
"1162",1.87876952700724
"1163",0.858545968966301
"1164",0.903269699275547
"1165",0.497379200932213
"1166",0.547408784802989
"1167",0.690087464827638
"1168",0.498284218881986
"1169",0.461465706906474
"1170",0.898864942733812
"1171",0.0258498849873146
"1172",0.399612884908042
"1173",0.52326804618622
"1174",0.496947293142855
"1175",0.633072014775008
"1176",1.20488614545981
"1177",0.481288486952404
"1178",0.755927701480121
"1179",0.282067320789408
"1180",0.726608463844557
"1181",0.475946535007678
"1182",0.835478912654755
"1183",1.13402324627036
"1184",0.917663943845006
"1185",0.557044884408921
"1186",0.098925080879587
"1187",0.964092731360121
"1188",0.627474934242601
"1189",-0.192511806580968
"1190",0.474189619777881
"1191",1.35774523866071
"1192",-0.0391207346755924
"1193",0.855706465076976
"1194",0.628764078384785
"1195",0.941187391805421
"1196",0.533605403019104
"1197",0.50314057693483
"1198",0.158062349106123
"1199",0.411968359721907
"1200",0.577143294123214
"1201",1.17168743921154
"1202",0.30221046687392
"1203",1.0002885682838
"1204",0.899985699732885
"1205",0.857555987498355
"1206",0.37530024432938
"1207",0.36596679057789
"1208",1.24118175895415
"1209",0.595671287494932
"1210",0.430577784273051
"1211",0.82525561582632
"1212",0.694334674912706
"1213",1.07342952537877
"1214",0.337873098308487
"1215",0.725284512157519
"1216",0.855348930484397
"1217",0.652171574409983
"1218",0.898380123388569
"1219",-0.026699667073383
"1220",-0.0069418102758676
"1221",1.03125907870717
"1222",1.19929264885409
"1223",0.403352921311571
"1224",0.363898482893532
"1225",0.514498646761235
"1226",0.520487825654592
"1227",0.919353009559686
"1228",0.408962892133645
"1229",0.372334072400307
"1230",0.0651726137653337
"1231",0.399211914231447
"1232",0.822246689596015
"1233",0.710516977098123
"1234",0.518734785871409
"1235",0.611662945586808
"1236",0.470723329056319
"1237",0.438692921702957
"1238",0.554342648807437
"1239",0.742325149991531
"1240",0.389707970697253
"1241",1.03941251096317
"1242",0.675954766004355
